#OTU ID,C1,W2,C2,S1,A1,K1,G2,I2,A2,Q2,V2,X2,U1,T1,Z2,Y2,W1,G1,K2,S2,I1,V1,Q1,X1,D1,U2,Y1,D2,T2,Z1,E2,E1,L1,P2,H2,N2,J1,R1,F2,M1,O2,B2,B1,L2,P1,J2,N1,H1,F1,R2,O1,M2
77220e2e22611acfab312d41e5414044,0,0,0,0,0,0,0,2,0,2,0,0,8,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0
8c2b642296e78b1b14850ef6d8c5d18c,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
1d81686ab0521c3a619aeaa9561ad052,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,3,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,5,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,2,0,9
c0c42999c8bb881ea0c95b5f1cae8881,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0
16cf1d6f11d4efcffd508715eb449b10,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
5487ef91344c9e5324ef40547eb51285,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,2,0,0,0
f4ea3ce987865feb12ce18e15d419763,0,0,0,0,0,0,0,2,0,0,10,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401e2739b303aa5c827b72a7507839ae,0,0,0,0,0,0,0,2,0,0,0,12,0,0,0,0,0,0,0,2,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,10,0,0,0,3,2,0,0,0,0,0
33e37d779c869f03a5ff3ab50740c74c,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,2,0,0,0,0,0,0,0,0,0
dd962e7cea3022e19daeb805464420f5,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0
68cbff2715f7f991ce6c0d51139e5f66,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809a400c2d54a72257e516a91b604a25,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,2,22,0,0,3,0,0,0,2,0,47,0,0,0,27,0,0,0,0
02605b0dc4fd56cede5bff49af9892fe,0,0,0,0,0,0,0,2,0,0,6,3,0,0,2,0,0,0,0,0,2,0,0,5,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,2,2,0,13,4,0,0,0,0,0,0
dc6f168f4d40f064ca3353bc14f62197,0,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0
31d28243b4ab3237adacfd1dd5e534a7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3
d24a952d4aa3e3f6b02ed3f0c2f0ab1b,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,0,0,0,0,3,0,0,0,3,9,0,0,0,0,0
635506cd9cd0e5c632c984110b1c91c4,0,0,0,0,0,0,0,2,0,0,6,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7b935e5302f3f35187d265eb449ce0c3,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
acec12eca04bd45de279b5188aa9a96f,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
ed1364e0d067f4cee8ceaf0a2f5e5a59,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87b14f4a4223d5c203066aa7fd8f8ea4,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0
22e3fead38e7ee99f6d324ba34b0f33a,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3d37eaba54ed42ec24a0c8f76541b25,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0
c16fce853ec435bbe3b6b45eb58fb472,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6347495de61f74802794ba227ea02585,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,5,5,0,5,0,0,0,0,0,0,0
77f92c3e82ddf4a4e5dd302427271c5d,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
03244c03376757cf5a10789b3b2266a7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
9cd57d012fa0bf9443cdeb010ffdbb98,0,0,0,0,0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f57c7d521cc51dd98601d83bd2b2f554,0,0,0,0,0,0,0,2,2,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,4,0
f9e0163bb4768d2d68f52404ef512300,0,0,0,0,0,0,0,2,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
79d8d29159579259f42c82222473093f,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0
92b51c82f97e6e8ee00ccd1b90552312,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,6,0,0,0,0,0,0
2eb10fa13943cf2c62ed4294eefd056b,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0
d1471ae421c88f73c2bbf42449ec16d4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,5,0,3,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0
5215cea53c4b94fd959320e962b91bc7,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
0a535d71b0d38a7fe7b08f11795d0535,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0
83628a77620ffbd24d89b24bb81f87b9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2,0,0,0
918185c63e6b6a5c7576b0e3461c3fad,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,4,0
84dcd85a2092aa9a26c31e68c80d7ac9,0,0,0,0,0,0,0,1,0,0,23,10,0,0,0,0,0,0,0,0,3,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1dcec7a5eebd0c280490001eec390c15,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,2,0,2,0,0,0,0,0,0,0,17,0,0,2,0,0,0,0
2cb684253d68397b75d3b1d2fc4c12b1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0
65a6d1db494e33b288f2d91b2dc40d06,0,0,0,0,0,0,0,1,0,0,0,2,14,0,0,7,2,0,2,0,11,7,4,0,0,10,0,0,0,0,2,2,3,9,0,0,0,7,6,5,0,5,0,2,0,0,0,0,3,16,0,6
3ea5764a3bca3f3b4d44e902ca89e825,0,0,0,0,0,0,0,1,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
30f498d5b3e71267f572ec0b15f0115f,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,0,0,0,0
06425db80feceb0fcf296b088b126980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
3c368f6e253a2217e85bdf9252d93e08,0,0,0,0,0,0,0,1,2,1,0,0,2,0,0,0,0,0,2,0,1,4,3,0,0,0,3,0,0,0,0,0,0,13,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
63fad534ed57cea6e97dadcabc3c9e28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
94d579e03efb9968e9fe225b60a08ecb,0,0,0,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a435a4ac98d1bc5867b4e934cb9b0034,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0d6d7510f46a763d56d7e78f59456454,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,5,0,0,0,0,0,0,0,23,6,2,0,3,0,0,0
e4cfdc6fe984a16c32ef1104516de0c4,0,0,0,0,0,0,0,1,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,3,0,0,2,2,0,5,0
27345077ebe863401ee27ae41267b2a6,0,0,0,0,0,0,0,1,0,0,6,17,0,0,0,0,0,0,0,0,3,5,0,20,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,5,0,13,0,0,0,0,0,0,0
6959b85a205855ef18cd491ff5d1d207,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0
9a816efea65b3837afbad1b584b54ee4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,2,0
db5c62fbea10cfa41b9f1809d4fc232a,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,0,0,7,0,0,3,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,9,4,0,0,0,0,4,3,0,4,1,0,0,2
f31427f01f90a23fde9a970852906b1a,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,0,0,0,0,0
c11c4296b446492ed988fcf101d0d1d5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
f4782a8e0dc920d211d7a6413cf12f95,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,6,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
7fe194a1e7dd9aedb0ac66e027e43fb6,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
e39c2eb54bec99b549cd1e78f5b34029,0,0,0,0,0,0,0,1,2,2,0,0,6,0,0,3,0,0,0,0,3,0,1,0,0,2,0,0,2,0,0,0,4,0,5,0,3,0,0,0,0,4,2,0,0,2,0,3,3,1,3,0
052c04a9592f29167e6d84dc5e2b2577,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,143,0,1,0,0,0,0,0,0,0,84,0,0,0
51e3ef660ecfcd5b1a49fdb93fd55588,0,0,0,0,0,0,0,1,0,10,2,6,17,0,0,0,0,0,0,0,7,0,0,0,0,8,4,0,0,0,0,0,0,6,7,0,2,2,4,0,0,7,2,0,6,17,0,5,11,0,0,0
d6c5cc6c44cab93e7ead3b67087c8a18,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0
d0b24bb5143d186443c620db1361e8a1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,3,0,0,5,0,0,0,0,0,0
e42d2bdbd43f0a28280e9486e66c0468,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,2,0,0,0,0,0
07ea06508a1bf6fae98ac0ab1961fdbd,0,0,0,0,0,0,0,1,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,2,3,0,3,0,0,0,0,0,0,0,0,0,0
1509c43d001ce3e146a4b37848e11a3a,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0
2afcbc8586069b1fd1bdf4a7e184a4ec,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0
fd1bf22347d7872c0f605ff95adf3246,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0
331983d8e90bdee2985c40a9d24789ee,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,56,0,0,0,0,0,0,0,0,45,15,0,0,0,0,0
360b5f65302bfd3bbdb8e6716f5f57b4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,0,0,2,0,0,0
c839c18ba8213ef9807fc7709b85860f,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
ee2acd77c418a9b65af75e0531baf9d0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63f1e0758b8bb113cd6fda24ee21248c,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,2,0,0,0
e05deaef1c184716abcab193a4423c3e,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0
b6a290e6dcbc0b35f2b8cb4285abc3fe,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
47b9f2fb4bdb855634df8ed777f16538,0,0,0,0,0,0,0,1,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,4,0,0,0,2,0,0,11,0,7,0,0,0,0,0,4,0,0
23b3b7ac73840da5221a1ba7ceaca527,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,0,2,0,0,0,82,0,0,0,0,0
d0ae589202285229d9141489c25fb0d8,0,0,0,0,0,0,0,1,1,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,8,0,2,3,0,0,0,0,3,0,0,0,0,0,0,0
bdc60addc640040dd02f3c96cdd19559,0,0,0,0,0,0,0,1,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,0,5,0,0,0,0,0,0,0
2c7a0a1a803711d158b1fc23e7bfc2fc,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0
e1b582e490db2e3aa24b3c22067284e3,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,69,0,0,0,0,0,0,4,0,45,0,0,0,51,2,0,0,0
a002dbde3091885a341e96fbe4c5c8fe,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,22,4,46,5,2,2,0,0,0,3,1,18,0,2,1,41,0,0,0,1
c4c88c69efd3e4ed3bcbdfe94350f2d2,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0
5c928721b74c8939e1139311211af458,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,2,0,9,0,0,0,0,0,0,0,0
2649855f218a06ba25374679544f026c,0,0,0,0,0,0,0,0,12,0,3,7,0,0,0,0,0,0,0,0,2,2,0,12,0,0,0,0,0,0,0,0,7,2,5,0,0,0,0,0,0,23,12,7,18,0,0,0,0,0,0,0
44ca9f379f275d8db1c95b85b9809694,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
5a09b6f4eb358aa6623fce622b5b64f2,0,0,0,0,0,0,0,0,11,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,12,1,0,0,0,3,0,0,0,0
49202d68eb32f8b00f8421aa4ed493e2,0,0,0,0,0,0,0,0,10,0,0,20,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,13,13,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0
772f727208cd9dda0afc9cc294c6320f,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,2,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
a5d649103aa76aa4a3ad5aa330fb28cf,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,7,5,2,0,0,0,0
d6992ca8db96f6e51fd8874ec2458f20,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
9bd16516d8c2c6db5a45a3466cd4293f,0,0,0,0,0,0,0,0,8,53,0,0,0,2,0,13,0,2,0,0,8,0,71,0,10,0,5,10,0,0,0,0,31,0,60,0,3,0,9,70,0,0,0,17,0,9,0,47,3,5,0,67
1d714f4335fc94c953942e86b3bca5f4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,2,0,0,0,0
a50e5ded2be7c8d5d5c7d98aebcc8e50,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,20,0,7,0,0,0,0,0,0,11,3,19,0,0,0,13,0,0,0,0
99b63cb7be6693123ea694532455a268,0,0,0,0,0,0,0,0,8,7,0,0,0,0,0,0,0,0,3,0,0,0,12,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,2,2,0,0
14b1123be96bd651eed537b6a7680430,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0
d0b7bf1a890a2a8c402197875910dd32,0,0,0,0,0,0,0,0,7,2,0,0,6,0,0,0,0,0,0,3,2,0,2,0,0,0,0,0,0,0,0,2,3,0,4,0,0,0,0,0,0,0,0,2,0,0,0,2,0,3,0,0
9b8933a10de88a89b299fcc816756468,0,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,12,0,0,2,0,4,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,4,0,0,7,0,0,0,0,0,2,3
6e0c6c1021634a17baa0882ba8549336,0,0,0,0,0,0,0,0,7,0,2,0,0,0,4,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,0,0,0,0,7,0,2,2,0,0
9a5749312f2f3d822380c6618a1c0445,0,0,0,0,0,0,0,0,7,0,0,2,0,0,0,0,0,2,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,16,8,0,17,0,0,0,0,0,0,0
08cd89ae84035da47051d056ef48eb70,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,2,0,0,0,0
e28f8688d48b1388eb4cf00c4bfdfe1b,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,5,0,0,0,0,0,0,2,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,1,0,0,0,19,0,0,0,0
07301d10acadca93772c04b692f34b61,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0
ab31d66e2a446e747676aae1aaa6ddba,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139e5a8a25c7c4213240519c9bed29f6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0
494cd842e855e3d0638c3f4d8015ca8d,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,3,2,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,13,1,0,0,0,0,0,3
c77211d87c47d0df55be0dff2604bc7a,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,0,0,2,0,0,0,0,0,4,0,0,0,13,0,0,0,0
aee68c0ee868d50bd7f8e7c1f94e3ead,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,2,0,2,0,0
